id_ristorante;categoria
1;ristorante
2;ristorante
3;ristorante
3;pizzerie
4;ristorante
4;pizzerie
5;ristorante
6;ristorante
6;pizzerie
7;ristorante
8;ristorante
8;pizzerie
9;ristorante
10;ristorante
10;trattorie
11;ristorante
12;ristorante
12;birrifici
13;ristorante
13;pub
13;birrifici
14;ristorante
15;ristorante
15;pizzerie
15;pub
16;ristorante
16;pizzerie
17;ristorante
17;pub
17;enoteche
18;ristorante
18;pizzerie
18;pub
19;ristorante
20;ristorante
21;ristorante
22;ristorante
22;pizzerie
23;ristorante
23;gastronomie
24;ristorante
25;ristorante
26;ristorante
27;ristorante
28;ristorante
29;ristorante
30;ristorante
31;ristorante
32;ristorante
32;pizzerie
33;ristorante
33;pizzerie
34;ristorante
35;ristorante
36;ristorante
37;ristorante
38;ristorante
38;pizzerie
39;ristorante
39;pizzerie
40;ristorante
41;ristorante
41;gastronomie
42;ristorante
43;ristorante
44;ristorante
45;ristorante
45;pizzerie
46;ristorante
47;ristorante
48;ristorante
48;trattorie
48;pub
49;ristorante
50;ristorante
50;trattorie
51;ristorante
52;ristorante
53;ristorante
53;pizzerie
53;trattorie
54;ristorante
54;pizzerie
55;ristorante
56;ristorante
56;pizzerie
57;ristorante
57;pizzerie
58;ristorante
59;ristorante
60;ristorante
61;ristorante
62;ristorante
63;ristorante
64;ristorante
65;ristorante
66;ristorante
66;enoteche
67;ristorante
68;ristorante
69;ristorante
70;ristorante
71;ristorante
72;ristorante
73;ristorante
74;ristorante
75;ristorante
76;ristorante
77;ristorante
78;ristorante
79;ristorante
80;ristorante
81;ristorante
82;ristorante
82;pizzerie
83;ristorante
83;pizzerie
84;ristorante
84;pizzerie
85;ristorante
85;pizzerie
86;ristorante
86;pizzerie
87;ristorante
87;pizzerie
88;ristorante
89;ristorante
89;pizzerie
90;ristorante
90;pizzerie
91;ristorante
91;pizzerie
92;ristorante
92;pizzerie
93;ristorante
93;pizzerie
94;ristorante
95;ristorante
96;ristorante
97;ristorante
98;ristorante
99;ristorante
100;ristorante
101;ristorante
102;ristorante
103;ristorante
104;ristorante
105;ristorante
105;enoteche
106;ristorante
106;pub
107;ristorante
107;trattorie
108;ristorante
108;trattorie
109;ristorante
110;ristorante
111;ristorante
111;pizzerie
111;pub
112;ristorante
113;pizzerie
126;pizzerie
130;pizzerie
131;pizzerie
136;pizzerie
137;pizzerie
141;pizzerie
145;pizzerie
149;pizzerie
149;pub
151;pizzerie
152;trattorie
157;trattorie
158;trattorie
160;trattorie
160;gastronomie
162;trattorie
165;pub
168;pub
168;birrifici
169;pub
171;pub
175;pub
176;agriturismo
177;agriturismo
178;agriturismo
179;agriturismo
180;agriturismo
181;fastfood
181;birrifici
182;fastfood
182;gastronomie
183;fastfood
185;enoteche
186;enoteche
187;enoteche
189;enoteche
193;birrifici
196;birrifici
